"Date.Time","predict","cars"
"1610","2016-04-22 14:09:00",122.979486385252,121
"1611","2016-04-22 14:14:00",122.94530384557,119
"1612","2016-04-22 14:19:00",122.909719718586,119
"1613","2016-04-22 14:24:00",122.588142429208,118
"1614","2016-04-22 14:29:00",122.93580384557,120
"1615","2016-04-22 14:34:00",122.353515722581,121
"1616","2016-04-22 14:39:00",122.367918897185,122
"1617","2016-04-22 14:44:00",122.408426833693,122
"1618","2016-04-22 14:49:00",122.407795087661,120
"1619","2016-04-22 14:54:00",122.431971278137,120
"1620","2016-04-22 14:59:00",122.426366949133,119
"1621","2016-04-22 15:04:00",122.497905044371,122
"1622","2016-04-22 15:09:00",122.437042706708,121
"1623","2016-04-22 15:14:00",122.393252663418,121
"1624","2016-04-22 15:19:00",122.384982966449,120
"1625","2016-04-22 15:24:00",122.444521494587,121
"1626","2016-04-22 15:29:00",122.481068103534,121
"1627","2016-04-22 15:34:00",122.921924906208,121
"1628","2016-04-22 15:39:00",122.900312207796,122
"1629","2016-04-22 15:44:00",122.874921731605,120
"1630","2016-04-22 15:49:00",122.903915382399,118
"1631","2016-04-22 15:54:00",122.898772525256,117
"1632","2016-04-22 15:59:00",122.927532842716,116
"1633","2016-04-22 16:04:00",123.041306075039,116
"1634","2016-04-22 16:09:00",122.736550303034,115
"1635","2016-04-22 16:14:00",122.527617619051,115
"1636","2016-04-22 16:19:00",122.589370144304,114
"1637","2016-04-22 16:24:00",122.433731038964,113
"1638","2016-04-22 16:29:00",122.446442943726,114
"1639","2016-04-22 16:34:00",122.434457780524,116
"1640","2016-04-22 16:39:00",122.394072066238,115
"1641","2016-04-22 16:44:00",122.31792444719,113
"1642","2016-04-22 16:49:00",122.29542444719,112
"1643","2016-04-22 16:54:00",122.097291113857,107
"1644","2016-04-22 16:59:00",121.705127621793,108
"1645","2016-04-22 17:04:00",86.5210503555268,109
"1646","2016-04-22 17:09:00",86.2426194031458,108
"1647","2016-04-22 17:14:00",85.8752527364792,102
"1648","2016-04-22 17:19:00",85.5116194031459,97
"1649","2016-04-22 17:24:00",85.2570194031458,93
"1650","2016-04-22 17:29:00",84.7922051174316,91
"1651","2016-04-22 17:34:00",74.9695449442714,89
"1652","2016-04-22 17:39:00",74.8994751030015,84
"1653","2016-04-22 17:44:00",74.6369536744301,79
"1654","2016-04-22 17:49:00",74.3577401823666,77
"1655","2016-04-22 17:54:00",74.2157354204619,75
"1656","2016-04-22 17:59:00",73.8816544680809,71
"1657","2016-04-22 18:04:00",73.7140687537952,71
"1658","2016-04-22 18:09:00",73.5900958100723,69
"1659","2016-04-22 18:14:00",73.4787282776047,67
"1660","2016-04-22 18:19:00",73.4677282776047,62
"1661","2016-04-22 18:24:00",72.7298655791921,60
"1662","2016-04-22 18:29:00",72.4234092299857,59
"1663","2016-04-22 18:34:00",67.0213023809524,58
"1664","2016-04-22 18:39:00",66.9959827731092,58
"1665","2016-04-22 18:44:00",66.9591161064426,58
"1666","2016-04-22 18:49:00",66.9721494397759,55
"1667","2016-04-22 18:54:00",67.0249827731093,55
"1668","2016-04-22 18:59:00",66.9746494397759,52
"1669","2016-04-22 19:04:00",66.9715827731093,49
"1670","2016-04-22 19:09:00",67.0008494397759,46
"1671","2016-04-22 19:14:00",66.9712827731093,48
"1672","2016-04-22 19:19:00",66.9238161064426,47
"1673","2016-04-22 19:24:00",66.8910494397759,46
"1674","2016-04-22 19:29:00",66.9389827731093,43
"1675","2016-04-22 19:34:00",59.6829798114855,41
"1676","2016-04-22 19:39:00",59.6845798114855,41
"1677","2016-04-22 19:44:00",59.6924798114855,41
"1678","2016-04-22 19:49:00",59.6569798114855,41
"1679","2016-04-22 19:54:00",59.6963798114855,39
"1680","2016-04-22 19:59:00",59.6905798114855,38
"1681","2016-04-22 20:04:00",59.6553798114855,35
"1682","2016-04-22 20:09:00",59.6389798114855,35
"1683","2016-04-22 20:14:00",59.6332131448188,36
"1684","2016-04-22 20:19:00",59.6052798114855,35
"1685","2016-04-22 20:24:00",59.5302798114855,33
"1686","2016-04-22 20:29:00",59.4988858720915,32
"1687","2016-04-22 20:34:00",48.8366867002279,32
"1688","2016-04-22 20:39:00",48.7540867002279,30
"1689","2016-04-22 20:44:00",48.7536867002279,31
"1690","2016-04-22 20:49:00",48.7650867002279,31
"1691","2016-04-22 20:54:00",48.7512867002279,29
"1692","2016-04-22 20:59:00",48.7540867002279,28
"1693","2016-04-22 21:04:00",48.7492867002279,27
"1694","2016-04-22 21:09:00",48.7304867002279,25
"1695","2016-04-22 21:14:00",48.7540867002279,22
"1696","2016-04-22 21:19:00",48.7540867002279,21
"1697","2016-04-22 21:24:00",48.7342867002279,18
"1698","2016-04-22 21:29:00",48.7540867002279,17
"1699","2016-04-22 21:34:00",29.8031405049199,17
"1700","2016-04-22 21:39:00",29.8643405049199,17
"1701","2016-04-22 21:44:00",29.7661405049199,17
"1702","2016-04-22 21:49:00",29.8231405049199,16
"1703","2016-04-22 21:54:00",29.7711405049199,15
"1704","2016-04-22 21:59:00",29.7508547906342,12
"1705","2016-04-22 22:04:00",29.7472547906342,12
"1706","2016-04-22 22:09:00",29.7432547906342,10
"1707","2016-04-22 22:14:00",29.7495405049199,9
"1708","2016-04-22 22:19:00",29.7508547906342,7
"1709","2016-04-22 22:24:00",29.7368547906342,7
"1710","2016-04-22 22:29:00",29.7508547906342,7
"1711","2016-04-22 22:34:00",18.938976973027,7
"1712","2016-04-22 22:39:00",18.8469397435897,7
"1713","2016-04-22 22:44:00",18.7442912587413,6
"1714","2016-04-22 22:49:00",18.764569036519,6
"1715","2016-04-22 22:54:00",18.729169036519,6
"1716","2016-04-22 22:59:00",18.736369036519,6
"1717","2016-04-22 23:04:00",18.739369036519,6
"1718","2016-04-22 23:09:00",18.728369036519,4
"1719","2016-04-22 23:14:00",18.7087857031857,3
"1720","2016-04-22 23:19:00",18.7260841880342,3
"1721","2016-04-22 23:24:00",18.6793436396936,3
"1722","2016-04-22 23:29:00",18.6749484015984,3
"1723","2016-04-22 23:34:00",15.4322291597292,3
"1724","2016-04-22 23:39:00",15.4325291597292,3
"1725","2016-04-22 23:44:00",15.4314291597292,3
"1726","2016-04-22 23:49:00",15.4294291597292,3
"1727","2016-04-22 23:54:00",15.4290291597292,3
"1728","2016-04-22 23:59:00",15.4263624930625,3
"1729","2016-04-23 00:04:00",8.68112484737485,3
"1730","2016-04-23 00:09:00",8.68512484737485,3
"1731","2016-04-23 00:14:00",8.68112484737485,3
"1732","2016-04-23 00:19:00",8.68512484737485,3
"1733","2016-04-23 00:24:00",8.68512484737485,3
"1734","2016-04-23 00:29:00",8.68112484737485,3
"1735","2016-04-23 00:34:00",4.96480919080919,3
"1736","2016-04-23 00:39:00",4.96080919080919,3
"1737","2016-04-23 00:44:00",4.96480919080919,3
"1738","2016-04-23 00:49:00",4.96280919080919,3
"1739","2016-04-23 00:54:00",4.96480919080919,3
"1740","2016-04-23 00:59:00",4.96480919080919,3
"1741","2016-04-23 01:04:00",4.96480919080919,3
"1742","2016-04-23 01:09:00",4.96480919080919,3
"1743","2016-04-23 01:14:00",4.96480919080919,3
"1744","2016-04-23 01:19:00",4.96480919080919,3
"1745","2016-04-23 01:24:00",4.96480919080919,3
"1746","2016-04-23 01:29:00",4.96480919080919,3
"1747","2016-04-23 01:34:00",4.44092427017427,3
"1748","2016-04-23 01:39:00",4.44092427017427,3
"1749","2016-04-23 01:44:00",4.44092427017427,3
"1750","2016-04-23 01:49:00",4.44092427017427,3
"1751","2016-04-23 01:54:00",4.44092427017427,3
"1752","2016-04-23 01:59:00",4.44092427017427,3
"1753","2016-04-23 02:04:00",4.44092427017427,3
"1754","2016-04-23 02:09:00",4.44092427017427,3
"1755","2016-04-23 02:14:00",4.44092427017427,3
"1756","2016-04-23 02:19:00",4.44092427017427,3
"1757","2016-04-23 02:24:00",4.44092427017427,3
"1758","2016-04-23 02:29:00",4.44092427017427,3
"1759","2016-04-23 02:34:00",5.44306489446226,3
"1760","2016-04-23 02:39:00",5.44306489446226,3
"1761","2016-04-23 02:44:00",5.44306489446226,3
"1762","2016-04-23 02:49:00",5.44306489446226,3
"1763","2016-04-23 02:54:00",5.44306489446226,3
"1764","2016-04-23 02:59:00",5.44306489446226,3
"1765","2016-04-23 03:04:00",5.44306489446226,3
"1766","2016-04-23 03:09:00",5.44306489446226,3
"1767","2016-04-23 03:14:00",5.44306489446226,2
"1768","2016-04-23 03:19:00",5.44306489446226,2
"1769","2016-04-23 03:24:00",5.44306489446226,2
"1770","2016-04-23 03:29:00",5.44306489446226,2
"1771","2016-04-23 03:34:00",7.4768045954046,2
"1772","2016-04-23 03:39:00",7.4752045954046,2
"1773","2016-04-23 03:44:00",7.4768045954046,2
"1774","2016-04-23 03:49:00",7.47513792873793,2
"1775","2016-04-23 03:54:00",7.4768045954046,3
"1776","2016-04-23 03:59:00",7.4768045954046,3
"1777","2016-04-23 04:04:00",7.4788045954046,3
"1778","2016-04-23 04:09:00",7.4788045954046,3
"1779","2016-04-23 04:14:00",7.4788045954046,3
"1780","2016-04-23 04:19:00",7.4808045954046,3
"1781","2016-04-23 04:24:00",7.49233792873793,3
"1782","2016-04-23 04:29:00",7.49513792873793,3
"1783","2016-04-23 04:34:00",7.55260996225997,3
"1784","2016-04-23 04:39:00",7.56950996225997,3
"1785","2016-04-23 04:44:00",7.56700996225996,3
"1786","2016-04-23 04:49:00",7.57260996225996,3
"1787","2016-04-23 04:54:00",7.56260996225997,3
"1788","2016-04-23 04:59:00",7.57135996225997,3
"1789","2016-04-23 05:04:00",6.99757096792097,3
"1790","2016-04-23 05:09:00",6.99757096792097,3
"1791","2016-04-23 05:14:00",6.99757096792097,3
"1792","2016-04-23 05:19:00",6.99757096792097,3
"1793","2016-04-23 05:24:00",6.99757096792097,3
"1794","2016-04-23 05:29:00",6.99757096792097,3
"1795","2016-04-23 05:34:00",7.96673667166168,3
"1796","2016-04-23 05:39:00",7.98193667166168,3
"1797","2016-04-23 05:44:00",7.98073667166168,3
"1798","2016-04-23 05:49:00",7.97993667166168,3
"1799","2016-04-23 05:54:00",7.98153667166168,3
"1800","2016-04-23 05:59:00",7.98353667166168,3
"1801","2016-04-23 06:04:00",7.98793667166168,3
"1802","2016-04-23 06:09:00",7.98778667166168,3
"1803","2016-04-23 06:14:00",7.98393667166168,3
"1804","2016-04-23 06:19:00",7.98633667166168,3
"1805","2016-04-23 06:24:00",7.98393667166168,3
"1806","2016-04-23 06:29:00",7.98433667166168,3
"1807","2016-04-23 06:34:00",9.44047108447108,3
"1808","2016-04-23 06:39:00",9.43061552891553,3
"1809","2016-04-23 06:44:00",9.42721552891553,3
"1810","2016-04-23 06:49:00",9.49758219558219,3
"1811","2016-04-23 06:54:00",9.49831552891553,3
"1812","2016-04-23 06:59:00",9.49721552891553,3
"1813","2016-04-23 07:04:00",9.49691552891553,3
"1814","2016-04-23 07:09:00",9.49871552891553,3
"1815","2016-04-23 07:14:00",9.50251552891553,3
"1816","2016-04-23 07:19:00",9.50498219558219,3
"1817","2016-04-23 07:24:00",9.51604886224886,3
"1818","2016-04-23 07:29:00",9.50638219558219,3
"1819","2016-04-23 07:34:00",11.4615348262848,3
"1820","2016-04-23 07:39:00",11.455757048507,3
"1821","2016-04-23 07:44:00",11.4620237151737,3
"1822","2016-04-23 07:49:00",11.4617737151737,3
"1823","2016-04-23 07:54:00",11.4621737151737,3
"1824","2016-04-23 07:59:00",11.4624237151737,3
"1825","2016-04-23 08:04:00",11.4617737151737,3
"1826","2016-04-23 08:09:00",11.4624237151737,3
"1827","2016-04-23 08:14:00",11.4621737151737,3
"1828","2016-04-23 08:19:00",11.4624237151737,3
"1829","2016-04-23 08:24:00",11.4620237151737,6
"1830","2016-04-23 08:29:00",11.5278237151737,6
"1831","2016-04-23 08:34:00",12.6775347707848,6
"1832","2016-04-23 08:39:00",12.6776665168165,6
"1833","2016-04-23 08:44:00",12.6698665168165,6
"1834","2016-04-23 08:49:00",12.6866331834832,6
"1835","2016-04-23 08:54:00",12.6890331834832,8
"1836","2016-04-23 08:59:00",12.6801331834832,9
"1837","2016-04-23 09:04:00",12.7117442945943,9
"1838","2016-04-23 09:09:00",12.7134331834832,10
"1839","2016-04-23 09:14:00",12.7466331834832,10
"1840","2016-04-23 09:19:00",12.7598331834832,10
"1841","2016-04-23 09:24:00",12.7699665168165,11
"1842","2016-04-23 09:29:00",12.8355236596737,13
"1843","2016-04-23 09:34:00",14.3119781746032,14
"1844","2016-04-23 09:39:00",14.2882842185592,14
"1845","2016-04-23 09:44:00",14.3050461233211,14
"1846","2016-04-23 09:49:00",14.2838508852259,14
"1847","2016-04-23 09:54:00",14.3237365995116,14
"1848","2016-04-23 09:59:00",14.3156532661783,13
"1849","2016-04-23 10:04:00",14.3199127899878,17
"1850","2016-04-23 10:09:00",14.3462127899878,17
"1851","2016-04-23 10:14:00",14.4706627899878,19
"1852","2016-04-23 10:19:00",14.5003961233211,17
"1853","2016-04-23 10:24:00",14.5619627899878,17
"1854","2016-04-23 10:29:00",14.5212297619047,18
"1855","2016-04-23 10:34:00",20.1347687423687,18
"1856","2016-04-23 10:39:00",20.0463687423687,15
"1857","2016-04-23 10:44:00",19.9847520757021,15
"1858","2016-04-23 10:49:00",20.2212965201465,16
"1859","2016-04-23 10:54:00",20.3334465201465,18
"1860","2016-04-23 10:59:00",20.2990568376068,18
"1861","2016-04-23 11:04:00",41.8472269064269,18
"1862","2016-04-23 11:09:00",41.8445602397602,19
"1863","2016-04-23 11:14:00",41.9213602397602,20
"1864","2016-04-23 11:19:00",41.8050269064269,21
"1865","2016-04-23 11:24:00",41.8468269064269,23
"1866","2016-04-23 11:29:00",41.9045602397602,23
"1867","2016-04-23 11:34:00",41.1060941133745,26
"1868","2016-04-23 11:39:00",40.5935589485394,27
"1869","2016-04-23 11:44:00",41.2907591150395,28
"1870","2016-04-23 11:49:00",42.0802981260285,29
"1871","2016-04-23 11:54:00",42.1433836738141,29
"1872","2016-04-23 11:59:00",42.0394133274937,28
"1873","2016-04-23 12:04:00",42.6365043531348,30
"1874","2016-04-23 12:09:00",42.9483799941604,34
"1875","2016-04-23 12:14:00",43.1979307267611,35
"1876","2016-04-23 12:19:00",43.1908853055157,35
"1877","2016-04-23 12:24:00",43.2725853055157,35
"1878","2016-04-23 12:29:00",43.6114019721824,36
"1879","2016-04-23 12:34:00",40.9663188145188,36
"1880","2016-04-23 12:39:00",41.1597894494394,36
"1881","2016-04-23 12:44:00",41.969128005328,36
"1882","2016-04-23 12:49:00",42.1697014985015,36
"1883","2016-04-23 12:54:00",42.3038030858031,37
"1884","2016-04-23 12:59:00",42.2072993339993,37
"1885","2016-04-23 13:04:00",42.0335818736819,34
"1886","2016-04-23 13:09:00",41.9238469530469,35
"1887","2016-04-23 13:14:00",42.0210872849373,35
"1888","2016-04-23 13:19:00",42.0746848318348,37
"1889","2016-04-23 13:24:00",42.1066021478521,37
"1890","2016-04-23 13:29:00",42.0487136197136,35
"1891","2016-04-23 13:34:00",45.836093020868,35
"1892","2016-04-23 13:39:00",45.5232358780108,33
"1893","2016-04-23 13:44:00",45.3808192113442,32
"1894","2016-04-23 13:49:00",45.0728928044178,32
"1895","2016-04-23 13:54:00",44.8653739732489,31
"1896","2016-04-23 13:59:00",44.7238145715395,33
"1897","2016-04-23 14:04:00",36.1331608877964,33
"1898","2016-04-23 14:09:00",36.1008010587366,31
"1899","2016-04-23 14:14:00",36.0334799354154,30
"1900","2016-04-23 14:19:00",36.1437608877964,30
"1901","2016-04-23 14:24:00",36.1211608877964,30
"1902","2016-04-23 14:29:00",35.9947497766853,28
"1903","2016-04-23 14:34:00",37.0952669650525,29
"1904","2016-04-23 14:39:00",36.9444997766853,28
"1905","2016-04-23 14:44:00",36.671498477984,27
"1906","2016-04-23 14:49:00",36.3179672370027,27
"1907","2016-04-23 14:54:00",36.1828386655742,25
"1908","2016-04-23 14:59:00",36.0613870782726,25
"1909","2016-04-23 15:04:00",36.2133323163678,25
"1910","2016-04-23 15:09:00",36.1733331100186,23
"1911","2016-04-23 15:14:00",36.0632659216514,21
"1912","2016-04-23 15:19:00",36.0780388820244,21
"1913","2016-04-23 15:24:00",35.8778346973202,22
"1914","2016-04-23 15:29:00",35.2838373391229,22
"1915","2016-04-23 15:34:00",36.1948912531912,22
"1916","2016-04-23 15:39:00",36.0641301420801,23
"1917","2016-04-23 15:44:00",36.1280745865246,24
"1918","2016-04-23 15:49:00",36.1815745865246,23
"1919","2016-04-23 15:54:00",36.1289579198579,23
"1920","2016-04-23 15:59:00",36.0498634754135,24
"1921","2016-04-23 16:04:00",36.0912079198579,24
"1922","2016-04-23 16:09:00",36.0094412531913,23
"1923","2016-04-23 16:14:00",36.2482745865246,23
"1924","2016-04-23 16:19:00",36.4623031579531,23
"1925","2016-04-23 16:24:00",36.4878642690643,22
"1926","2016-04-23 16:29:00",36.4732356976357,22
"1927","2016-04-23 16:34:00",34.6938907360613,18
"1928","2016-04-23 16:39:00",34.726557402728,18
"1929","2016-04-23 16:44:00",34.7124240693947,18
"1930","2016-04-23 16:49:00",34.6584240693947,18
"1931","2016-04-23 16:54:00",34.5703431170137,16
"1932","2016-04-23 16:59:00",34.6110907360613,15
"1933","2016-04-23 17:04:00",31.8101909090909,15
"1934","2016-04-23 17:09:00",31.7844028138528,15
"1935","2016-04-23 17:14:00",31.8014504329004,15
"1936","2016-04-23 17:19:00",31.7910742424242,18
"1937","2016-04-23 17:24:00",31.8725409090909,19
"1938","2016-04-23 17:29:00",31.8884075757576,21
"1939","2016-04-23 17:34:00",31.6051610639361,22
"1940","2016-04-23 17:39:00",31.6033745559996,23
"1941","2016-04-23 17:44:00",31.738095984571,24
"1942","2016-04-23 17:49:00",31.725869000444,26
"1943","2016-04-23 17:54:00",31.6619269369519,26
"1944","2016-04-23 17:59:00",31.8075309052059,28
"1945","2016-04-23 18:04:00",31.9273697940948,29
"1946","2016-04-23 18:09:00",31.9758891303141,29
"1947","2016-04-23 18:14:00",31.9278599095349,30
"1948","2016-04-23 18:19:00",31.9208356671107,32
"1949","2016-04-23 18:24:00",32.1205518287268,36
"1950","2016-04-23 18:29:00",32.19961503219,39
"1951","2016-04-23 18:34:00",30.6865029165279,40
"1952","2016-04-23 18:39:00",30.7276243450993,38
"1953","2016-04-23 18:44:00",30.7540148212898,35
"1954","2016-04-23 18:49:00",30.784721964147,36
"1955","2016-04-23 18:54:00",30.7863243450993,37
"1956","2016-04-23 18:59:00",30.7804243450993,37
"1957","2016-04-23 19:04:00",30.7789052974803,37
"1958","2016-04-23 19:09:00",30.8138052974803,36
"1959","2016-04-23 19:14:00",30.7861052974803,35
"1960","2016-04-23 19:19:00",30.8091243450993,33
"1961","2016-04-23 19:24:00",30.8878481546232,34
"1962","2016-04-23 19:29:00",30.8792814879565,34
"1963","2016-04-23 19:34:00",27.6846856948607,32
"1964","2016-04-23 19:39:00",27.6514166472417,30
"1965","2016-04-23 19:44:00",27.6685079170829,30
"1966","2016-04-23 19:49:00",27.6312079170829,30
"1967","2016-04-23 19:54:00",27.6183912504163,30
"1968","2016-04-23 19:59:00",27.6370912504163,30
"1969","2016-04-23 20:04:00",27.6134523615274,30
"1970","2016-04-23 20:09:00",27.6473801393051,29
"1971","2016-04-23 20:14:00",27.5930579170829,29
"1972","2016-04-23 20:19:00",27.5395079170829,26
"1973","2016-04-23 20:24:00",27.5686055361305,25
"1974","2016-04-23 20:29:00",27.556119028194,26
"1975","2016-04-23 20:34:00",23.8167634809635,26
"1976","2016-04-23 20:39:00",23.6791634809635,24
"1977","2016-04-23 20:44:00",23.7135634809635,24
"1978","2016-04-23 20:49:00",23.6781920523921,21
"1979","2016-04-23 20:54:00",23.6751634809635,18
"1980","2016-04-23 20:59:00",23.6079634809635,15
"1981","2016-04-23 21:04:00",23.6589634809635,13
"1982","2016-04-23 21:09:00",23.5941920523921,11
"1983","2016-04-23 21:14:00",23.5633920523921,10
"1984","2016-04-23 21:19:00",23.5185253857254,8
"1985","2016-04-23 21:24:00",23.5181920523921,8
"1986","2016-04-23 21:29:00",23.5749634809635,7
"1987","2016-04-23 21:34:00",22.168518964369,6
"1988","2016-04-23 21:39:00",22.1411570596071,5
"1989","2016-04-23 21:44:00",22.0847427738928,5
"1990","2016-04-23 21:49:00",22.0412618215118,5
"1991","2016-04-23 21:54:00",22.0441761072261,5
"1992","2016-04-23 21:59:00",22.0380618215118,5
"1993","2016-04-23 22:04:00",21.9446094405594,5
"1994","2016-04-23 22:09:00",22.0252618215118,4
"1995","2016-04-23 22:14:00",22.0239618215118,3
"1996","2016-04-23 22:19:00",22.0325284881785,3
"1997","2016-04-23 22:24:00",22.0083570596071,3
"1998","2016-04-23 22:29:00",22.0204332500833,2
"1999","2016-04-23 22:34:00",19.840651029526,2
"2000","2016-04-23 22:39:00",19.8539430930181,2
"2001","2016-04-23 22:44:00",19.8213653152403,1
"2002","2016-04-23 22:49:00",19.8121430930181,1
"2003","2016-04-23 22:54:00",19.8069367438117,1
"2004","2016-04-23 22:59:00",19.8244986485736,0
"2005","2016-04-23 23:04:00",19.8241653152403,0
"2006","2016-04-23 23:09:00",19.8246986485736,0
"2007","2016-04-23 23:14:00",19.8236986485737,0
"2008","2016-04-23 23:19:00",19.8236986485737,0
"2009","2016-04-23 23:24:00",19.8241430930181,0
"2010","2016-04-23 23:29:00",19.8246986485736,0
"2011","2016-04-23 23:34:00",20.267292016317,0
"2012","2016-04-23 23:39:00",20.267292016317,0
"2013","2016-04-23 23:44:00",20.203292016317,0
"2014","2016-04-23 23:49:00",20.267292016317,0
"2015","2016-04-23 23:54:00",20.267292016317,0
"2016","2016-04-23 23:59:00",20.267292016317,0
